YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202512,인건비,인건비,53010105,잡급,F05100,공통_마케팅본부,8100000013,2025-12-26,2025-12-26,25.12월_마케팅본부_인플루언서마케팅팀_잡급(급여),,,5220604.0,S
202512,인건비,인건비,53010105,잡급,F05100,공통_마케팅본부,8100000013,2025-12-26,2025-12-26,25.12월_마케팅본부_MLB마케팅팀_잡급(급여),,,4200000.0,S
202512,인건비,인건비,53010105,잡급,F05100,공통_마케팅본부,8100000013,2025-12-26,2025-12-26,25.12월_마케팅본부_DV/ST마케팅팀_잡급(급여),,,2747390.0,S
202512,인건비,인건비,53010105,잡급,F03700,공통_통합인테리어팀,8100000013,2025-12-26,2025-12-26,25.12월_공통_통합인테리어팀_잡급(급여),,,2267582.0,S
202512,인건비,인건비,53010105,잡급,F05100,공통_마케팅본부,3200007918,2025-12-31,2025-12-31,통합마케팅팀 아르바이트 12월 김채은 급여,,,2204264.0,S
202512,인건비,인건비,53010105,잡급,F04400,공통_통합영업팀,8100000013,2025-12-26,2025-12-26,25.12월_공통_통합영업팀_잡급(급여),,,2199038.0,S
202512,인건비,인건비,53010105,잡급,F01800,공통_소비자전략팀,8100000013,2025-12-26,2025-12-26,25.12월_공통_소비자전략팀_잡급(급여),,,2130494.0,S
202512,인건비,인건비,53010105,잡급,F05100,공통_마케팅본부,8100000013,2025-12-26,2025-12-26,25.12월_마케팅본부_DX마케팅팀_잡급(급여),,,2100000.0,S
202512,인건비,인건비,53010105,잡급,F02900,공통_AX팀,8100000013,2025-12-26,2025-12-26,25.12월_디지털본부_AX팀_잡급(급여),,,1964517.0,S
202512,인건비,인건비,53010105,잡급,F05100,공통_마케팅본부,8100000013,2025-12-26,2025-12-26,25.12월_마케팅본부_인플루언서마케팅팀_잡급(제수당),,,1612732.0,S
202512,인건비,인건비,53010105,잡급,F04400,공통_통합영업팀,8100000013,2025-12-26,2025-12-26,25.12월_공통_통합영업팀_잡급(제수당),,,1084946.0,S
202512,인건비,인건비,53010105,잡급,F05100,공통_마케팅본부,8100000013,2025-12-26,2025-12-26,25.12월_마케팅본부_DV/ST마케팅팀_잡급(제수당),,,835945.0,S
202512,인건비,인건비,53010105,잡급,F03700,공통_통합인테리어팀,8100000013,2025-12-26,2025-12-26,25.12월_공통_통합인테리어팀_잡급(제수당),,,732419.0,S
202512,인건비,인건비,53010105,잡급,F01800,공통_소비자전략팀,8100000013,2025-12-26,2025-12-26,25.12월_공통_소비자전략팀_잡급(제수당),,,702840.0,S
202512,인건비,인건비,53010105,잡급,F05100,공통_마케팅본부,8100000013,2025-12-26,2025-12-26,25.12월_마케팅본부_MLB마케팅팀_잡급(제수당),,,400000.0,S
202512,인건비,인건비,53010105,잡급,F05100,공통_마케팅본부,8100000013,2025-12-26,2025-12-26,25.12월_마케팅본부_DX마케팅팀_잡급(제수당),,,200000.0,S
202512,인건비,인건비,53010105,잡급,F02900,공통_AX팀,8100000013,2025-12-26,2025-12-26,25.12월_디지털본부_AX팀_잡급(제수당),,,187097.0,S
