YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202601,직원경비,여비교통비,55030101,여비교통비_국내출장비,F03400,공통_자산관리팀,3300001633,2026-01-22,2026-01-22,외근/출장시 유류비(223하4810),,,90000.0,S
202601,직원경비,여비교통비,55030101,여비교통비_국내출장비,F03400,공통_자산관리팀,3300001627,2026-01-05,2026-01-05,외근/출장시 유류비(223하4810),,,90000.0,S
202601,직원경비,여비교통비,55030101,여비교통비_국내출장비,F00300,공통_총무,3300005124,2026-01-26,2026-01-26,감사님 충청권 수행 숙박비,,,81818.0,S
202601,직원경비,여비교통비,55030101,여비교통비_국내출장비,F04400,공통_통합영업팀,3300006495,2026-01-12,2026-01-12,부산출장시 기차비,,,59800.0,S
202601,직원경비,여비교통비,55030101,여비교통비_국내출장비,F04400,공통_통합영업팀,3300006486,2026-01-21,2026-01-21,부산출장시 기차비,,,59800.0,S
202601,직원경비,여비교통비,55030101,여비교통비_국내출장비,F04400,공통_통합영업팀,3300006502,2026-01-12,2026-01-12,부산출장시 기차비,,,59400.0,S
202601,직원경비,여비교통비,55030101,여비교통비_국내출장비,F04400,공통_통합영업팀,3300006478,2026-01-20,2026-01-20,부산 출장시 기차비,,,56800.0,S
202601,직원경비,여비교통비,55030101,여비교통비_국내출장비,F04400,공통_통합영업팀,3300006497,2026-01-14,2026-01-14,부산출장시 점대표후보 중식,,,56364.0,S
202601,직원경비,여비교통비,55030101,여비교통비_국내출장비,F03700,공통_통합인테리어팀,3300003741,2026-01-23,2026-01-23,ML 롯데 울산점 오픈출장 교통비,,,50000.0,S
202601,직원경비,여비교통비,55030101,여비교통비_국내출장비,F03700,공통_통합인테리어팀,3300003732,2026-01-21,2026-01-21,ML 롯데 울산점 오픈출장 교통비,,,49000.0,S
202601,직원경비,여비교통비,55030101,여비교통비_국내출장비,F05100,공통_마케팅본부,3300003266,2026-01-09,2026-01-09,26SS 변우석 앰버서더 촬영장 이동 택시비,,,45600.0,S
202601,직원경비,여비교통비,55030101,여비교통비_국내출장비,F05100,공통_마케팅본부,3300003265,2026-01-09,2026-01-09,26SS 변우석 앰버서더 촬영장 이동 택시비,,,45300.0,S
202601,직원경비,여비교통비,55030101,여비교통비_국내출장비,F04400,공통_통합영업팀,3300005904,2026-01-30,2026-01-30,26.1월 통합영업팀 국내출장비,,,43500.0,S
202601,직원경비,여비교통비,55030101,여비교통비_국내출장비,F04400,공통_통합영업팀,3300004457,2026-01-25,2026-01-25,DV_1월 출장 시 교통비(대구),,,39100.0,S
202601,직원경비,여비교통비,55030101,여비교통비_국내출장비,F04400,공통_통합영업팀,3300004446,2026-01-23,2026-01-23,DV_1월 출장 시 교통비(대구),,,39100.0,S
202601,직원경비,여비교통비,55030101,여비교통비_국내출장비,F04400,공통_통합영업팀,3300005902,2026-01-30,2026-01-30,26.1월 통합영업팀 국내출장비,,,34500.0,S
202601,직원경비,여비교통비,55030101,여비교통비_국내출장비,F03700,공통_통합인테리어팀,3300003740,2026-01-23,2026-01-23,ML 롯데 울산점 오픈출장 협력사 및 매장직원,,,34182.0,S
202601,직원경비,여비교통비,55030101,여비교통비_국내출장비,F04400,공통_통합영업팀,3300004458,2026-01-26,2026-01-26,DV_1월 출장 시 교통비(대구),,,31900.0,S
