YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202412,지급수수료,CI사용료,55210191,지급수수료_그룹CI사용료,F00000,공통_공통,8000231103,2024-12-31,2024-12-31,[24.12결산] 그룹브랜드(CI)사용료,,,357000000.0,S
202412,인건비,인건비,53010107,임원급여,F00100,공통_임원,8100000020,2024-12-27,2024-12-27,24.12월_공통_임원_급여,,,288603336.0,S
202412,지급수수료,전문용역,55210121,지급수수료_법률자문료,F00400,공통_법무팀,3200008960,2024-12-27,2024-12-27,BCLP - 모빈 소송 대응 법률비용-10월,,,265757736.0,S
202412,인건비,인건비,53010101,급료와임금,F01200,공통_e-BIZ팀,8100000020,2024-12-27,2024-12-27,24.12월_디지털본부_e-BIZ팀_급여,,,136665069.0,S
202412,IT수수료,IT수수료,55210115,지급수수료_IT사용료,F00700,공통_회계팀,3400014197,2024-12-30,2024-12-30,2024년 SAP MA 비용(에프앤에프홀딩스),,,133489492.0,S
202412,지급수수료,지급수수료,55210179,지급수수료_지급용역비,F00800,공통_경영관리팀,3400014350,2024-12-27,2024-12-27,24년 12월 영업관리/고객관리 도급비용 정산,,,126700000.0,S
202412,지급수수료,전문용역,55210121,지급수수료_법률자문료,F00400,공통_법무팀,3400014017,2024-12-19,2024-12-19,Movin 관련 법무법인 율촌 법률자문료,,,120000000.0,S
202412,IT수수료,SW상각비,55270113,감가상각비_소프트웨어,F01900,공통_Process팀,4000000142,2024-12-31,2024-12-31,AFB/01/2024/012/01,,,118066667.0,S
202412,인건비,인건비,53010101,급료와임금,F01300,공통_IT팀,8100000020,2024-12-27,2024-12-27,24.12월_디지털본부_Web Platform팀_급여,,,106062070.0,S
202412,지급수수료,지급수수료,55210131,지급수수료_인사채용,F00500,공통_HR팀,3400014633,2024-12-09,2024-12-09,24.12 지급수수료_인사채용 (정승균),,,102000000.0,S
202412,IT수수료,SW상각비,55270113,감가상각비_소프트웨어,F01900,공통_Process팀,4000000142,2024-12-31,2024-12-31,AFB/01/2024/012/01,,,93666667.0,S
202412,인건비,인건비,53010101,급료와임금,F01300,공통_IT팀,8100000020,2024-12-27,2024-12-27,24.12월_디지털본부_Enterprise Solution팀_급여,,,90652865.0,S
202412,지급수수료,지급수수료,55210173,지급수수료_기타,F00700,공통_회계팀,3400015008,2024-12-31,2024-12-31,24.12월 자산운용서비스 수수료(HC),,,89895412.0,S
202412,IT수수료,SW상각비,55270113,감가상각비_소프트웨어,F01900,공통_Process팀,4000000142,2024-12-31,2024-12-31,AFB/01/2024/012/01,,,77833333.0,S
202412,인건비,인건비,53010103,제수당,F00500,공통_HR팀,8100000020,2024-12-27,2024-12-27,24.12월_공통_HR팀_제수당,,,72201619.0,S
202412,IT수수료,IT수수료,55210115,지급수수료_IT사용료,F01300,공통_IT팀,3400013849,2024-12-01,2024-12-01,AWS Cloud 비용 FNF통합 24.11,,,71004120.0,S
202412,지급수수료,전문용역,55210121,지급수수료_법률자문료,F00400,공통_법무팀,3200008837,2024-12-20,2024-12-20,모빈 분쟁 조정 비용,,,63948893.0,S
202412,인건비,인건비,53010101,급료와임금,F00500,공통_HR팀,8100000020,2024-12-27,2024-12-27,24.12월_공통_HR팀_급여,,,61944056.0,S
202412,지급수수료,지급수수료,55210123,지급수수료_온라인몰운영비,F01300,공통_IT팀,3400014157,2024-12-25,2024-12-25,자사몰 Frontend 개발 및 운영 비사이드,,,60000000.0,S
202412,인건비,인건비,53010101,급료와임금,F00800,공통_경영관리팀,8100000020,2024-12-27,2024-12-27,24.12월_공통_경영관리팀_급여,,,59184946.0,S
202412,인건비,인건비,53010101,급료와임금,F03200,공통_PI팀,8100000020,2024-12-27,2024-12-27,24.12월_디지털본부_PI팀_급여,,,54576591.0,S
202412,지급수수료,지급수수료,55210179,지급수수료_지급용역비,F00300,공통_총무,3400014479,2024-12-31,2024-12-31,24.12 이천 A/B동 도급비(미화/보안),,,52679813.0,S
202412,기타비용,보험료,55330109,보험료_재산종합보험료,F00000,공통_공통,1900000372,2024-12-31,2024-12-31,24.12월_2024 물류센터 재산종합보험 가입,,,51737039.0,S
202412,인건비,인건비,53010101,급료와임금,F04000,공통_글로벌슈즈팀,8100000020,2024-12-27,2024-12-27,24.12월_공통_글로벌슈즈팀_급여,,,47941250.0,S
202412,인건비,인건비,53010101,급료와임금,F00700,공통_회계팀,8100000020,2024-12-27,2024-12-27,24.12월_공통_회계팀_급여,,,47334863.0,S
202412,지급수수료,지급수수료,55210123,지급수수료_온라인몰운영비,F01200,공통_e-BIZ팀,3400014110,2024-12-26,2024-12-26,24.12월 운영대행사 외주용역 수수료,,,45000000.0,S
202412,기타비용,도서인쇄비,55150101,도서인쇄비,F00300,공통_총무,3400014660,2024-12-31,2024-12-31,24.12 양식 인쇄비,,,44780000.0,S
202412,인건비,인건비,53030101,퇴직급여충당금전입액,F01300,공통_IT팀,8000231093,2024-12-31,2024-12-31,[24.12결산] 퇴직급여 반영,,,44013058.0,S
202412,인건비,인건비,53010101,급료와임금,F03900,공통_퍼포먼스마케팅팀,8100000020,2024-12-27,2024-12-27,24.12월_디지털본부_퍼포먼스마케팅팀_급여,,,43142492.0,S
202412,IT수수료,IT수수료,55210115,지급수수료_IT사용료,F03200,공통_PI팀,1900000373,2024-12-31,2024-12-31,24.12월_PLM 솔루션 연간 라이센스 비용,,,42221957.0,S
202412,인건비,인건비,53010101,급료와임금,F03300,공통_무역팀,8100000020,2024-12-27,2024-12-27,24.12월_공통_무역팀_급여,,,41746720.0,S
202412,인건비,인건비,53010103,제수당,F01200,공통_e-BIZ팀,8100000020,2024-12-27,2024-12-27,24.12월_디지털본부_e-BIZ팀_제수당,,,40381940.0,S
202412,지급수수료,전문용역,55210129,지급수수료_컨설팅,F00700,공통_회계팀,3400014174,2024-12-31,2024-12-31,한-중 APA 용역수수료(중도금),,,40000000.0,S
202412,지급수수료,전문용역,55210129,지급수수료_컨설팅,F00700,공통_회계팀,3400014629,2024-12-28,2024-12-28,연결시스템 구축 회계자문 용역_잔금,,,40000000.0,S
202412,기타비용,수도광열비,55090101,수도광열비,F00000,공통_공통,3400013887,2024-12-09,2024-12-09,24.12 이천 B동 전기 요금,,,39554209.0,S
202412,기타비용,지급임차료,55230107,지급임차료_사무실,F00700,공통_회계팀,3400014501,2024-12-31,2024-12-31,24.12월 사옥 임대차 계약에 따른 임차료,,,39220000.0,S
202412,인건비,인건비,53010103,제수당,F01300,공통_IT팀,8100000020,2024-12-27,2024-12-27,24.12월_디지털본부_Enterprise Solution팀_제수당,,,39199654.0,S
202412,지급수수료,전문용역,55210129,지급수수료_컨설팅,F02600,공통_정보보안팀,3400013546,2024-12-04,2024-12-04,보안인증 사후심사 컨설팅 중도금(40%),,,38000000.0,S
202412,인건비,인건비,53010101,급료와임금,F01300,공통_IT팀,8100000020,2024-12-27,2024-12-27,24.12월_디지털본부_Enterprise Architecture팀_급여,,,37991791.0,S
202412,인건비,인건비,53010101,급료와임금,F00400,공통_법무팀,8100000020,2024-12-27,2024-12-27,24.12월_공통_법무팀_급여,,,37723019.0,S
202412,인건비,인건비,53030101,퇴직급여충당금전입액,F00100,공통_임원,8000231093,2024-12-31,2024-12-31,[24.12결산] 퇴직급여 반영,,,36075417.0,S
202412,인건비,인건비,53010101,급료와임금,F03000,공통_AI 엔지니어링팀,8100000020,2024-12-27,2024-12-27,24.12월_디지털본부_데이터팀_급여,,,36068221.0,S
202412,IT수수료,IT수수료,55210115,지급수수료_IT사용료,F01300,공통_IT팀,1900000374,2024-12-31,2024-12-31,24.12월_MS365 라이선스 사용료,,,35481286.0,S
202412,인건비,인건비,53010101,급료와임금,F02400,공통_경영기획팀,8100000020,2024-12-27,2024-12-27,24.12월_공통_경영기획_급여,,,34995559.0,S
202412,지급수수료,지급수수료,55210123,지급수수료_온라인몰운영비,F01200,공통_e-BIZ팀,3400014735,2024-12-31,2024-12-31,24.12월 운영대행 외주 용역비용(요일),,,32000000.0,S
202412,인건비,인건비,53010101,급료와임금,F04200,공통_통합마케팅팀,8100000020,2024-12-27,2024-12-27,24.12월_공통_통합마케팅팀_급여,,,31785630.0,S
202412,인건비,인건비,53010101,급료와임금,F02500,공통_자금팀,8100000020,2024-12-27,2024-12-27,24.12월_공통_자금팀_급여,,,30862674.0,S
202412,지급수수료,지급수수료,55210123,지급수수료_온라인몰운영비,F01300,공통_IT팀,3400014061,2024-12-25,2024-12-25,"자사몰 BO, MLB 개발 운영",,,30850000.0,S
202412,지급수수료,지급수수료,55210173,지급수수료_기타,F00000,공통_공통,3100007455,2024-12-31,2024-12-31,24.4Q 부가세 생산비 단수차이,,,30726753.0,S
202412,기타비용,수도광열비,55090101,수도광열비,F00000,공통_공통,3400013886,2024-12-09,2024-12-09,24.12 이천 A동 전기 요금,,,30576483.0,S
202412,IT수수료,IT수수료,55210113,지급수수료_IT유지보수비,F01300,공통_IT팀,3400014306,2024-12-31,2024-12-31,24년 하반기 EAI 유지보수 (2차 50%),,,29550000.0,S
202412,IT수수료,IT수수료,55210115,지급수수료_IT사용료,F01300,공통_IT팀,3400013922,2024-12-16,2024-12-16,24.11 F&F AWS 인프라 사용료(웅진),,,29104200.0,S
202412,인건비,인건비,53010103,제수당,F01300,공통_IT팀,8100000020,2024-12-27,2024-12-27,24.12월_디지털본부_Web Platform팀_제수당,,,28617036.0,S
202412,인건비,인건비,53010101,급료와임금,F03700,공통_통합인테리어팀,8100000020,2024-12-27,2024-12-27,24.12월_공통_통합인테리어팀_급여,,,27947353.0,S
202412,기타비용,지급임차료,55230121,지급임차료_관리비,F00700,공통_회계팀,3400014501,2024-12-31,2024-12-31,24.12월 사옥 임대차 계약에 따른 임차료,,,26890000.0,S
202412,직원경비,복리후생비,55010121,복리후생비_기타,F00000,공통_공통,3400014279,2024-12-31,2024-12-31,24.12월 공통 조식비(해피벤처),,,25907819.0,S
202412,IT수수료,IT수수료,55210115,지급수수료_IT사용료,F01300,공통_IT팀,3400013841,2024-12-01,2024-12-01,AWS Cloud 비용 EC-Neo 24.11,,,25700953.0,S
202412,IT수수료,SW상각비,55270113,감가상각비_소프트웨어,F01300,공통_IT팀,4000000142,2024-12-31,2024-12-31,AFB/01/2024/012/01,,,25241667.0,S
202412,인건비,인건비,53010101,급료와임금,F00300,공통_총무,8100000020,2024-12-27,2024-12-27,24.12월_공통_비서팀_급여,,,24575869.0,S
202412,IT수수료,SW상각비,55270113,감가상각비_소프트웨어,F01900,공통_Process팀,4000000141,2024-12-31,2024-12-31,AFB/01/2024/012/01,,,24419445.0,S
202412,지급수수료,지급수수료,55210173,지급수수료_기타,F00000,공통_공통,3100007457,2024-12-31,2024-12-31,24.4Q 부가세 생산비 단수차이,,,24213064.0,S
202412,IT수수료,IT수수료,55210115,지급수수료_IT사용료,F01300,공통_IT팀,3400013853,2024-12-10,2024-12-10,Alibaba Cloud 비용 24.11,,,23789834.0,S
202412,인건비,인건비,53010101,급료와임금,F02600,공통_정보보안팀,8100000020,2024-12-27,2024-12-27,24.12월_디지털본부_정보보안팀_급여,,,23633035.0,S
202412,직원경비,차량유지비,55050103,차량유지비_차량유지,F00300,공통_총무,3400014250,2024-12-31,2024-12-31,24.12 법인차량 정비,,,23045000.0,S
202412,인건비,인건비,53030101,퇴직급여충당금전입액,F01200,공통_e-BIZ팀,8000231093,2024-12-31,2024-12-31,[24.12결산] 퇴직급여 반영,,,22130876.0,S
202412,IT수수료,IT수수료,55210113,지급수수료_IT유지보수비,F01300,공통_IT팀,3400014095,2024-12-25,2024-12-25,WP팀 인프라 운영,,,22100000.0,S
202412,인건비,인건비,53010101,급료와임금,F00200,공통_경영개선팀,8100000020,2024-12-27,2024-12-27,24.12월_공통_경영개선팀_급여,,,22086435.0,S
202412,인건비,인건비,53010101,급료와임금,F00600,공통_공간기획팀,8100000020,2024-12-27,2024-12-27,24.12월_공통_공간기획팀_급여,,,22064488.0,S
202412,IT수수료,IT수수료,55210115,지급수수료_IT사용료,F01300,공통_IT팀,3400013843,2024-12-01,2024-12-01,AWS Cloud 비용 Dist 24.11,,,21970099.0,S
202412,기타비용,수도광열비,55090101,수도광열비,F03400,공통_자산관리팀,1100002679,2024-12-01,2024-11-29,[CPG] 매매대금 잔금(비용정산),,,21576834.0,S
202412,IT수수료,SW상각비,55270113,감가상각비_소프트웨어,F01900,공통_Process팀,4000000142,2024-12-31,2024-12-31,AFB/01/2024/012/01,,,21500000.0,S
202412,IT수수료,SW상각비,55270113,감가상각비_소프트웨어,F01900,공통_Process팀,4000000142,2024-12-31,2024-12-31,AFB/01/2024/012/01,,,21333333.0,S
202412,인건비,인건비,53010103,제수당,F00700,공통_회계팀,8100000020,2024-12-27,2024-12-27,24.12월_공통_회계팀_제수당,,,21308004.0,S
202412,인건비,인건비,53010101,급료와임금,F00400,공통_법무팀,8100000020,2024-12-27,2024-12-27,24.12월_공통_법무담당_급여,,,21268750.0,S
202412,IT수수료,IT수수료,55210115,지급수수료_IT사용료,F01300,공통_IT팀,3400013835,2024-12-01,2024-12-01,AWS Cloud 비용 VDI 24.11,,,20790915.0,S
202412,IT수수료,IT수수료,55210113,지급수수료_IT유지보수비,F01300,공통_IT팀,3400013854,2024-12-01,2024-12-01,AWS MSP 비용 24.11,,,20334038.0,S
202412,기타비용,세금과공과,55130115,세금과공과_주민세종업원분,F00000,공통_공통,1100002878,2024-12-31,2024-12-31,주민세 종업원분,,,20247280.0,S
