YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202412,지급수수료,지급수수료,55210179,지급수수료_지급용역비,F00800,공통_경영관리팀,3400014350,2024-12-27,2024-12-27,24년 12월 영업관리/고객관리 도급비용 정산,,,126700000.0,S
202412,지급수수료,지급수수료,55210179,지급수수료_지급용역비,F00300,공통_총무,3400014479,2024-12-31,2024-12-31,24.12 이천 A/B동 도급비(미화/보안),,,52679813.0,S
202412,지급수수료,지급수수료,55210179,지급수수료_지급용역비,F01200,공통_e-BIZ팀,3400014144,2024-12-30,2024-12-30,24.12월 파견직 도급비,,,18366540.0,S
202412,지급수수료,지급수수료,55210179,지급수수료_지급용역비,F01300,공통_IT팀,3400014142,2024-12-24,2024-12-24,SAP Consultant 비용 지급의 건,,,12000000.0,S
202412,지급수수료,지급수수료,55210179,지급수수료_지급용역비,F01200,공통_e-BIZ팀,3400014165,2024-12-31,2024-12-31,24.12월 파견직 도급비,,,10769110.0,S
202412,지급수수료,지급수수료,55210179,지급수수료_지급용역비,F00700,공통_회계팀,3400014499,2024-12-31,2024-12-31,TaylorMade 공정가치평가 착수금,,,10000000.0,S
202412,지급수수료,지급수수료,55210179,지급수수료_지급용역비,F00000,공통_공통,3400014212,2024-12-30,2024-12-30,24.12월 메타엠 지급수수료(고객관리),,,6657180.0,S
202412,지급수수료,지급수수료,55210179,지급수수료_지급용역비,F01200,공통_e-BIZ팀,3400014304,2024-12-31,2024-12-31,24.12월 파견직 도급비,,,5781830.0,S
202412,지급수수료,지급수수료,55210179,지급수수료_지급용역비,F00500,공통_HR팀,3400014133,2024-12-27,2024-12-27,2024.12월 급여아웃소싱 비용 정산,,,5003900.0,S
202412,지급수수료,지급수수료,55210179,지급수수료_지급용역비,F02600,공통_정보보안팀,3400014102,2024-12-24,2024-12-24,24.12 보안 및 전산 지원 도급 인력 비용,,,4200000.0,S
202412,지급수수료,지급수수료,55210179,지급수수료_지급용역비,F00300,공통_총무,3400014507,2024-12-31,2024-12-31,24.12 공통 총무 파견근로자 업무용역비,,,4101417.0,S
202412,지급수수료,지급수수료,55210179,지급수수료_지급용역비,F00300,공통_총무,3400014604,2024-12-31,2024-12-31,24.12 행낭차량 도급 업무비,,,3546000.0,S
202412,지급수수료,지급수수료,55210179,지급수수료_지급용역비,F01300,공통_IT팀,3400014191,2024-12-30,2024-12-30,24.12 파견직 비용 - 김우현,,,3369680.0,S
202412,지급수수료,지급수수료,55210179,지급수수료_지급용역비,F00300,공통_총무,3400014028,2024-12-23,2024-12-23,24.12 공통 총무 파견근로자 업무용역비,,,3104463.0,S
202412,지급수수료,지급수수료,55210179,지급수수료_지급용역비,F00700,공통_회계팀,3400014270,2024-12-31,2024-12-31,공통_회계팀 12월 파견직 비용 결재의 건,,,3058430.0,S
202412,지급수수료,지급수수료,55210179,지급수수료_지급용역비,F03900,공통_퍼포먼스마케팅팀,3400014205,2024-12-30,2024-12-30,[퍼포먼스팀] 24년 12월 파견직 도급비 정,,,2946954.0,S
202412,지급수수료,지급수수료,55210179,지급수수료_지급용역비,F01300,공통_IT팀,3400014700,2024-12-31,2024-12-31,24년 12월 파견직 비용-이수진,,,2776690.0,S
202412,지급수수료,지급수수료,55210179,지급수수료_지급용역비,F01300,공통_IT팀,3400014700,2024-12-31,2024-12-31,24년 12월 파견직 비용-김수민,,,2774770.0,S
202412,지급수수료,지급수수료,55210179,지급수수료_지급용역비,F01300,공통_IT팀,3400014708,2024-12-16,2024-12-16,24년 12월 RFID 시스템 운영지원비,,,2500000.0,S
202412,지급수수료,지급수수료,55210179,지급수수료_지급용역비,F00700,공통_회계팀,3400014106,2024-12-19,2024-12-19,24년 공정가치 평가 용역(착수금),,,1000000.0,S
202412,지급수수료,지급수수료,55210179,지급수수료_지급용역비,F00300,공통_총무,3200008850,2024-12-20,2024-12-20,24.12 프라자 빌딩 미화 청소 용역비,,,413650.0,S
202412,지급수수료,지급수수료,55210179,지급수수료_지급용역비,F00300,공통_총무,3200008849,2024-12-20,2024-12-20,24.12 큰길타워 8층 미화 청소 용역비,,,310237.0,S
