YYYYMM,계정대분류,계정중분류,G/L 계정,G/L 계정 설명,코스트 센터,코스트센터명,전표 번호,전기일,증빙일,텍스트,거래처명,공급업체,금액_정제,차변/대변지시자
202410,인건비,인건비,55010129,복리후생비_산재보험,F02600,공통_정보보안팀,3200007582,2024-10-31,2024-10-31,24.10월국민연금회사부담분디지털본부_정보보안팀,,,1024640.0,S
202410,인건비,인건비,55010129,복리후생비_산재보험,F00300,공통_총무,3200007582,2024-10-31,2024-10-31,24.10월국민연금회사부담분공통_비서팀,,,994810.0,S
202410,인건비,인건비,55010129,복리후생비_산재보험,F03100,[CLSD]공통_데이터엔지니어링팀,3200007582,2024-10-31,2024-10-31,24.10월국민연금회사부담분디지털본부_데이터엔지니어링팀,,,898150.0,S
202410,인건비,인건비,55010129,복리후생비_산재보험,F00200,공통_경영개선팀,3200007582,2024-10-31,2024-10-31,24.10월국민연금회사부담분공통_경영개선팀,,,832950.0,S
202410,인건비,인건비,55010129,복리후생비_산재보험,F02900,공통_AX팀,3200007582,2024-10-31,2024-10-31,24.10월국민연금회사부담분디지털본부_AX팀,,,813240.0,S
202410,인건비,인건비,55010129,복리후생비_산재보험,F03800,공통_운영전략팀,3200007582,2024-10-31,2024-10-31,24.10월국민연금회사부담분공통_운영전략팀,,,549900.0,S
202410,인건비,인건비,55010129,복리후생비_산재보험,F00300,공통_총무,3200007582,2024-10-31,2024-10-31,24.10월국민연금회사부담분공통_총무,,,486580.0,S
202410,인건비,인건비,55010129,복리후생비_산재보험,F01800,공통_소비자전략팀,3200007582,2024-10-31,2024-10-31,24.10월국민연금회사부담분공통_소비자전략팀,,,331560.0,S
202410,인건비,인건비,55010129,복리후생비_산재보험,F03200,공통_PI팀,3200007582,2024-10-31,2024-10-31,24.10월국민연금회사부담분디지털본부_Process담당,,,277650.0,S
202410,인건비,인건비,55010129,복리후생비_산재보험,F01300,공통_IT팀,3200007582,2024-10-31,2024-10-31,24.10월국민연금회사부담분디지털본부_IT담당,,,277650.0,S
202410,인건비,인건비,55010129,복리후생비_산재보험,F03800,공통_운영전략팀,3200007582,2024-10-31,2024-10-31,24.10월국민연금회사부담분공통_사업운영지원담당,,,277650.0,S
202410,인건비,인건비,55010129,복리후생비_산재보험,F04200,공통_통합마케팅팀,3200007582,2024-10-31,2024-10-31,24.10월국민연금회사부담분공통_통합마케팅담당,,,277650.0,S
202410,인건비,인건비,55010129,복리후생비_산재보험,F03500,[CLSD]공통_콘텐츠담당,3200007582,2024-10-31,2024-10-31,24.10월국민연금회사부담분공통_콘텐츠담당,,,277650.0,S
202410,인건비,인건비,55010129,복리후생비_산재보험,F03400,공통_자산관리팀,3200007582,2024-10-31,2024-10-31,24.10월국민연금회사부담분공통_자산관리팀,,,277650.0,S
202410,인건비,인건비,55010129,복리후생비_산재보험,F00400,공통_법무팀,3200007582,2024-10-31,2024-10-31,24.10월국민연금회사부담분공통_법무담당,,,277650.0,S
202410,인건비,인건비,55010129,복리후생비_산재보험,F02300,공통_안전보건팀,3200007582,2024-10-31,2024-10-31,24.10월국민연금회사부담분공통_직원서비스안전담당,,,277650.0,S
202410,인건비,인건비,55010129,복리후생비_산재보험,F02300,공통_안전보건팀,3200007582,2024-10-31,2024-10-31,24.10월국민연금회사부담분공통_안전보건팀,,,217440.0,S
202410,인건비,인건비,55010129,복리후생비_산재보험,F03400,공통_자산관리팀,3200007582,2024-10-31,2024-10-31,24.10월국민연금회사부담분공통_자산관리담당,,,138820.0,S
202410,인건비,인건비,55010129,복리후생비_산재보험,F01300,공통_IT팀,3200007582,2024-10-31,2024-10-31,24.10월국민연금회사부담분디지털본부_디지털본부담당,,,138820.0,S
202410,인건비,인건비,55010129,복리후생비_산재보험,F01300,공통_IT팀,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 디지털본부_디지털본부담당,,,-138820.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F03400,공통_자산관리팀,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 공통_자산관리담당,,,-138820.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F03500,[CLSD]공통_콘텐츠담당,8100000017,2024-10-31,2024-10-31,공통_콘텐츠담당,,,-184083.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F02300,공통_안전보건팀,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 공통_안전보건팀,,,-217440.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F00400,공통_법무팀,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 공통_법무담당,,,-277650.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F03200,공통_PI팀,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 디지털본부_Process담당,,,-277650.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F04200,공통_통합마케팅팀,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 공통_통합마케팅담당,,,-277650.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F01300,공통_IT팀,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 디지털본부_IT담당,,,-277650.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F03800,공통_운영전략팀,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 공통_사업운영지원담당,,,-277650.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F03500,[CLSD]공통_콘텐츠담당,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 공통_콘텐츠담당,,,-277650.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F03400,공통_자산관리팀,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 공통_자산관리팀,,,-277650.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F02300,공통_안전보건팀,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 공통_직원서비스안전담당,,,-277650.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F03800,공통_운영전략팀,8100000017,2024-10-31,2024-10-31,공통_운영전략팀,,,-286371.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F01800,공통_소비자전략팀,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 공통_소비자전략팀,,,-331560.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F03600,공통_사업운영지원담당,8100000017,2024-10-31,2024-10-31,공통_사업운영지원담당,,,-354060.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F00300,공통_총무,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 공통_총무,,,-486580.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F03800,공통_운영전략팀,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 공통_운영전략팀,,,-549900.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F03400,공통_자산관리팀,8100000017,2024-10-31,2024-10-31,공통_자산관리팀,,,-600288.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F01800,공통_소비자전략팀,8100000017,2024-10-31,2024-10-31,공통_소비자전략팀,,,-601061.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F02600,공통_정보보안팀,8100000017,2024-10-31,2024-10-31,공통_정보보안팀,,,-661875.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F02900,공통_AX팀,8100000017,2024-10-31,2024-10-31,공통_AX팀,,,-687292.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F02300,공통_안전보건팀,8100000017,2024-10-31,2024-10-31,공통_안전보건팀,,,-688071.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F03000,공통_AI 엔지니어링팀,8100000017,2024-10-31,2024-10-31,공통_데이터기획팀,,,-738240.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F04200,공통_통합마케팅팀,8100000017,2024-10-31,2024-10-31,공통_통합마케팅팀,,,-797062.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F02900,공통_AX팀,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 디지털본부_AX팀,,,-813240.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F02700,공통_Process담당,8100000017,2024-10-31,2024-10-31,공통_Process담당,,,-813750.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F00200,공통_경영개선팀,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 공통_경영개선팀,,,-832950.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F03100,[CLSD]공통_데이터엔지니어링팀,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 디지털본부_데이터엔지니어링팀,,,-898150.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F00600,공통_공간기획팀,8100000017,2024-10-31,2024-10-31,공통_공간기획팀,,,-956063.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F00300,공통_총무,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 공통_비서팀,,,-994810.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F02600,공통_정보보안팀,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 디지털본부_정보보안팀,,,-1024640.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F00600,공통_공간기획팀,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 공통_공간기획팀,,,-1026580.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F02400,공통_경영기획팀,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 공통_경영기획,,,-1110600.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F03000,공통_AI 엔지니어링팀,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 디지털본부_데이터기획팀,,,-1244950.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F03700,공통_통합인테리어팀,8100000017,2024-10-31,2024-10-31,공통_통합인테리어팀,,,-1347341.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F02400,공통_경영기획팀,8100000017,2024-10-31,2024-10-31,공통_경영기획팀,,,-1396146.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F03700,공통_통합인테리어팀,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 공통_통합인테리어팀,,,-1396170.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F00200,공통_경영개선팀,8100000017,2024-10-31,2024-10-31,공통_경영개선팀,,,-1437529.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F03900,공통_퍼포먼스마케팅팀,8100000017,2024-10-31,2024-10-31,공통_퍼포먼스마케팅팀,,,-1480708.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F02500,공통_자금팀,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 공통_자금팀,,,-1521930.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F00400,공통_법무팀,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 공통_법무팀,,,-1555190.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F03100,[CLSD]공통_데이터엔지니어링팀,8100000017,2024-10-31,2024-10-31,공통_데이터엔지니어링팀,,,-1601227.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F03300,공통_무역팀,8100000017,2024-10-31,2024-10-31,공통_무역팀,,,-1682927.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F01300,공통_IT팀,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 디지털본부_Enterprise Architecture팀,,,-1712560.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F04000,공통_글로벌슈즈팀,8100000017,2024-10-31,2024-10-31,공통_글로벌슈즈팀,,,-1758667.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F02500,공통_자금팀,8100000017,2024-10-31,2024-10-31,공통_자금팀,,,-1868880.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F04200,공통_통합마케팅팀,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 공통_통합마케팅팀,,,-1881870.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F04000,공통_글로벌슈즈팀,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 공통_글로벌슈즈팀,,,-1990290.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F03900,공통_퍼포먼스마케팅팀,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 디지털본부_퍼포먼스마케팅팀,,,-2036100.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F03300,공통_무역팀,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 공통_무역팀,,,-2145090.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F00700,공통_회계팀,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 공통_회계팀,,,-2307000.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F00500,공통_HR팀,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 공통_HR팀,,,-2521380.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F00800,공통_경영관리팀,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 공통_경영관리팀,,,-2665290.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F00300,공통_총무,8100000017,2024-10-31,2024-10-31,공통_총무,,,-2886427.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F00400,공통_법무팀,8100000017,2024-10-31,2024-10-31,공통_법무팀,,,-3170974.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F03200,공통_PI팀,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 디지털본부_PI팀,,,-3183870.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F03200,공통_PI팀,8100000017,2024-10-31,2024-10-31,공통_PI팀,,,-3705394.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F00700,공통_회계팀,8100000017,2024-10-31,2024-10-31,공통_회계팀,,,-3756608.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F00500,공통_HR팀,8100000017,2024-10-31,2024-10-31,공통_HR팀,,,-3986511.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F01300,공통_IT팀,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 디지털본부_Enterprise Solution팀,,,-4072710.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F00800,공통_경영관리팀,8100000017,2024-10-31,2024-10-31,공통_경영관리팀,,,-4877739.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F01300,공통_IT팀,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 디지털본부_Web Platform팀,,,-5230540.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F01200,공통_e-BIZ팀,8100000018,2024-10-31,2024-10-31,24.10월 국민연금 회사부담분 디지털본부_e-BIZ팀,,,-6950620.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F01200,공통_e-BIZ팀,8100000017,2024-10-31,2024-10-31,공통_e-BIZ팀,,,-8066098.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F00000,공통_공통,8100000017,2024-10-31,2024-10-31,공통_공통,,,-9018576.0,H
202410,인건비,인건비,55010129,복리후생비_산재보험,F01300,공통_IT팀,8100000017,2024-10-31,2024-10-31,공통_IT팀,,,-15022493.0,H
